user_id,reward_date,reward_amount
27366,2024-09-29,7900
27367,2024-07-15,1100
27369,2024-08-15,2100
27372,2024-08-05,4200
27373,2024-02-26,5000
27374,2024-06-03,7800
27375,2024-01-18,2800
27379,2024-11-09,8400
27381,2024-11-02,8700
27382,2024-09-02,9100
27385,2024-12-04,1200
27386,2024-01-22,3400
27387,2024-09-16,8400
27388,2024-08-20,1900
27389,2024-06-17,8000
27391,2024-06-14,2600
27392,2024-11-17,3800
27393,2024-11-07,9300
27395,2024-04-25,9400
27398,2024-12-19,9800
27400,2024-05-31,5000
27402,2024-07-18,4700
27403,2024-08-02,3500
27404,2024-03-10,1300
27405,2024-07-08,9100
27408,2024-04-06,6600
27409,2024-01-18,7100
27410,2024-05-06,1200
27411,2024-08-01,1000
27412,2024-01-23,6800
27413,2024-08-13,8100
27414,2024-07-13,3000
27415,2024-10-14,6800
27416,2024-01-20,9700
27417,2024-10-18,4800
27418,2024-07-14,1100
27419,2024-05-19,2100
27420,2024-12-25,9300
27421,2024-03-06,6600
27422,2024-07-19,7900
27423,2024-05-02,7500
27427,2024-09-02,5700
27428,2024-08-28,3200
27429,2024-10-16,6300
27431,2024-04-23,6600
27432,2024-09-02,7400
27435,2024-01-30,8100
27436,2024-05-09,4100
27437,2024-11-12,5500
27438,2024-10-16,9200
27440,2024-11-16,2600
27441,2024-09-21,8200
27442,2024-07-15,6100
27444,2024-09-16,4600
27447,2024-11-27,8900
27449,2024-01-12,1300
27450,2024-03-18,3500
27452,2024-05-01,1200
27454,2024-08-29,8500
27456,2024-10-21,4100
27457,2024-07-11,8800
27460,2024-11-16,4000
27461,2024-05-04,4100
27462,2024-02-07,1700
27463,2024-04-26,9600
27464,2024-09-24,5100
27466,2024-03-13,5900
27467,2024-02-15,6000
27468,2024-09-07,2200
27471,2024-11-09,3500
27472,2024-12-31,2300
27479,2024-10-08,4100
27480,2024-10-27,9600
27481,2024-02-16,9700
27485,2024-10-23,6400
27486,2024-07-26,3100
27487,2024-08-07,3600
27488,2024-10-25,5100
27489,2024-07-15,1200
27490,2024-08-20,8600
27491,2024-07-11,5000
27492,2024-11-25,6200
27494,2024-04-13,7800
27495,2024-02-24,7900
27498,2024-05-12,9500
27500,2024-12-08,8400
27501,2024-12-23,6900
27502,2024-02-26,9000
27504,2024-05-05,1700
27505,2024-01-09,5200
27506,2024-05-28,9600
27508,2024-02-12,9100
27509,2024-07-21,3700
27511,2024-05-23,3000
27512,2024-05-13,2800
27513,2024-05-11,6200
27514,2024-12-08,5500
27515,2024-01-24,7300
27516,2024-06-16,7300
27517,2024-04-11,4900
27518,2024-11-28,6300
27519,2024-02-13,3800
27520,2024-06-08,1600
27527,2024-08-09,9000
27528,2024-08-23,1300
27532,2024-08-17,4700
27534,2024-05-16,5900
27536,2024-03-02,5900
27538,2024-05-15,3400
27539,2024-05-24,1300
27540,2024-06-24,1700
27541,2024-09-27,3700
27544,2024-07-12,7900
27545,2024-01-18,5600
27550,2024-09-25,8400
27554,2024-01-15,5000
27556,2024-02-10,8000
27559,2024-06-10,9800
27561,2024-01-17,7800
27563,2024-08-20,1400
27565,2024-05-28,3700
27567,2024-07-14,3800
27569,2024-06-11,1600
27572,2024-01-23,9800
27573,2024-03-28,2500
27575,2024-09-19,6000
27576,2024-03-28,4300
27577,2024-12-29,4900
27578,2024-05-02,3700
27580,2024-01-13,8600
27582,2024-10-23,9900
27585,2024-05-02,8600
27586,2024-09-14,9400
27587,2024-10-29,7200
27588,2024-09-29,5200
27591,2025-01-05,2200
27592,2024-03-10,4900
27593,2024-04-24,9600
27596,2024-07-20,5900
27597,2024-02-01,8000
27598,2024-11-10,8000
27601,2024-04-01,5600
27603,2024-04-03,5500
27604,2024-09-19,9300
27606,2024-02-12,7500
27607,2024-07-22,8500
27611,2024-09-27,8900
27613,2024-06-20,6000
27614,2024-10-06,2800
27615,2024-04-26,7800
27616,2024-03-20,9900
27618,2024-05-19,5500
27619,2024-01-18,1300
27622,2024-08-30,9700
27623,2024-01-31,1500
27624,2024-04-20,1400
27626,2024-04-29,5600
27627,2024-06-09,6500
27628,2024-09-21,8800
27629,2024-01-11,5500
27631,2024-02-26,2900
27632,2024-02-23,4700
27634,2024-05-23,7700
27636,2024-10-02,2100
27637,2024-01-25,2100
27638,2024-04-05,6000
27639,2024-11-07,3600
27640,2024-11-19,3900
27641,2024-05-23,7800
27642,2024-05-20,9000
27644,2024-04-19,1900
27645,2024-02-15,8100
27647,2024-05-24,3800
27648,2024-01-25,3200
27649,2024-06-29,3300
27651,2024-07-11,8500
27652,2024-02-01,8400
27653,2024-06-17,7600
27654,2024-09-18,6800
27656,2024-01-27,1000
27658,2024-03-14,4700
27659,2024-12-10,1700
27660,2024-08-07,8900
27662,2024-09-20,4600
27665,2024-03-29,7000
27667,2024-01-26,3600
27669,2024-03-23,7100
27670,2024-03-23,3600
27671,2024-09-10,5900
27672,2024-11-03,1400
27674,2024-08-31,7700
27677,2024-03-05,8200
27679,2024-05-19,2000
27682,2024-02-26,6400
27684,2024-12-12,4100
27685,2024-05-29,9200
27686,2024-01-22,4100
27687,2024-09-19,6000
27688,2024-04-20,1700
27691,2024-09-27,8200
27692,2024-10-29,8500
27693,2024-08-05,2200
27697,2024-12-09,4300
27698,2024-08-26,2700
27699,2024-01-16,3300
27701,2024-06-16,2900
27705,2024-09-22,2400
27706,2024-07-05,7700
27707,2024-03-15,9400
27709,2024-07-26,7900
27710,2024-01-19,7900
27711,2024-08-31,5000
27714,2024-05-11,2400
27717,2024-11-15,1800
27718,2024-01-17,2700
27720,2024-02-16,5500
27722,2024-08-19,5600
27727,2024-04-15,7700
27729,2024-01-09,6100
27730,2024-05-10,3000
27731,2024-03-19,9000
27732,2024-04-13,1100
27734,2024-03-07,9800
27735,2024-10-18,7700
27736,2024-09-07,2400
27738,2024-07-22,5600
27739,2024-06-17,1700
27743,2024-11-25,7100
27744,2024-11-02,7500
27747,2024-03-01,1400
27749,2024-11-17,7700
27750,2024-07-18,9400
27752,2024-02-28,2900
27754,2024-12-08,3100
27756,2024-01-11,9800
27757,2024-05-05,8300
27758,2024-01-19,7600
27759,2024-11-06,5100
27761,2024-08-26,9900
27762,2024-06-07,8800
27763,2024-05-14,6600
27764,2024-03-26,5600
27765,2024-10-15,5500
27767,2024-05-18,9700
27768,2024-04-30,1500
27770,2024-01-29,5900
27772,2024-07-15,1400
27774,2024-11-06,8400
27778,2024-11-03,3800
27780,2024-02-05,4700
27782,2024-06-12,7900
27783,2024-10-25,1000
27784,2024-12-08,3100
27785,2024-08-16,3700
27786,2024-10-02,1700
27787,2024-01-24,1900
27790,2024-07-07,9000
27791,2024-08-12,1100
27793,2024-03-22,4600
27794,2024-02-07,9100
27795,2024-09-12,4800
27796,2024-11-03,9300
27797,2024-11-14,5200
27798,2024-08-25,6400
27799,2024-11-08,1700
27800,2024-09-15,6600
27801,2024-02-07,3600
27802,2024-10-08,2000
27803,2024-03-13,3000
27804,2024-04-05,8500
27805,2024-05-31,5400
27807,2024-05-03,1700
27808,2024-03-09,5800
27811,2024-06-26,7500
27813,2024-11-19,2600
27815,2024-06-05,2000
27816,2024-09-27,9600
27818,2024-01-29,1300
27819,2024-09-06,4300
27821,2024-10-25,9800
27823,2024-03-03,8800
27825,2024-08-23,9700
27827,2024-10-14,1500
27828,2024-04-22,2800
27829,2024-02-02,6500
27837,2024-01-16,3400
27838,2024-05-07,2600
27840,2024-02-26,9900
27846,2024-09-16,3500
27847,2024-01-12,6800
27848,2024-03-03,4300
27849,2024-09-23,4100
27850,2024-09-23,5200
27851,2024-08-31,2600
27852,2024-06-27,4800
27853,2024-09-06,8100
27854,2024-10-13,8700
27856,2024-11-29,5200
27857,2024-10-25,5000
27858,2024-09-15,9600
27859,2024-08-01,5800
27860,2024-02-23,6600
27861,2024-03-05,2700
27863,2024-10-23,2700
27864,2024-08-18,9800
27865,2024-06-14,7800
27868,2024-06-07,8200
27869,2024-07-05,3500
27870,2024-12-12,9400
27871,2024-02-17,2200
27872,2024-07-10,9600
27875,2024-11-16,7200
27876,2024-06-11,3800
27877,2025-01-06,4900
27883,2024-12-14,4500
27884,2024-10-17,1500
27886,2024-04-22,9500
27888,2024-04-21,5800
27890,2024-07-06,3700
27892,2024-10-10,2100
27894,2024-05-11,4800
27895,2024-04-24,7800
27896,2024-02-11,9800
27900,2024-11-22,4600
27902,2024-10-02,9900
27903,2024-02-25,9600
27904,2024-11-29,6400
27906,2024-03-13,9900
27908,2024-04-28,4100
27909,2024-07-27,7800
27911,2024-10-23,7100
27912,2024-05-25,2800
27913,2024-08-02,6700
27914,2024-08-22,8700
27919,2024-10-02,4800
27920,2024-02-21,2400
27921,2024-03-17,4800
27922,2024-09-14,4200
27925,2024-12-28,1300
27926,2024-03-27,5000
27929,2024-12-11,8700
27930,2024-04-20,8900
27933,2024-07-12,8900
27935,2024-04-22,7800
27937,2024-12-03,1500
27939,2024-10-11,6700
27940,2024-04-09,4500
27941,2024-03-12,7400
27942,2024-08-10,4400
27945,2024-01-23,8800
27946,2024-12-04,1900
27947,2024-09-30,6200
27950,2024-01-14,8700
27951,2024-05-07,4400
27954,2024-03-20,7500
27956,2024-04-28,3800
27958,2024-04-15,5200
27960,2024-03-20,7500
27961,2024-08-22,5300
27962,2024-06-12,7800
27964,2024-01-16,1800
27966,2024-03-09,6400
27967,2024-08-09,5500
27969,2024-09-03,3500
27971,2024-07-18,4700
27972,2024-10-17,3800
27973,2024-10-05,2900
27974,2024-12-07,6300
27975,2024-03-27,7000
27977,2024-12-02,5200
27978,2024-06-01,6000
27979,2024-04-26,5100
27981,2024-08-22,2100
27982,2024-05-23,7400
27983,2024-10-20,1100
27984,2024-04-27,7600
27985,2024-03-11,1000
27987,2024-08-02,5800
27988,2024-11-05,1600
27989,2024-06-23,9200
27990,2024-10-26,2100
27991,2024-05-02,5900
27992,2024-08-03,6400
27993,2024-03-22,9300
27994,2024-05-22,2200
27995,2024-11-11,9000
27996,2024-03-24,4900
27997,2024-10-26,9600
27998,2024-04-17,9100
27999,2024-01-17,5900
28002,2024-04-14,3900
28003,2024-09-01,9900
28004,2024-09-14,8900
28005,2024-05-12,9000
28006,2024-06-30,7900
28007,2024-05-29,2300
28008,2024-12-20,6300
28009,2024-05-04,8100
28014,2024-12-07,8700
28016,2024-04-21,3600
28019,2024-12-08,7000
28021,2024-06-16,7800
28024,2024-06-29,7700
28025,2024-11-30,3000
28026,2024-10-26,5900
28027,2024-04-06,6900
28028,2024-05-01,8900
28029,2024-05-13,4900
28030,2024-12-08,7600
28031,2025-01-05,1900
28033,2024-06-28,5400
28034,2024-01-12,7500
28035,2024-09-19,1100
28038,2024-08-15,3600
28042,2024-09-24,3600
28043,2024-06-03,5400
28044,2024-09-20,4400
28045,2024-09-08,4600
28046,2024-01-09,9200
28047,2024-04-19,9200
28048,2024-03-14,2700
28049,2024-03-08,2000
28052,2024-06-25,3900
28056,2024-05-07,8700
28059,2024-02-10,6700
28061,2024-04-29,2800
28062,2024-02-17,5100
28065,2024-11-02,9200
28066,2024-01-18,9200
28067,2024-02-11,2700
28069,2024-08-08,7700
28070,2024-09-30,7800
28071,2024-04-12,7600
28072,2024-11-09,3400
28075,2024-10-10,7500
28076,2024-07-18,5100
28078,2024-05-04,8400
28082,2024-08-25,6500
28083,2024-04-16,7200
28085,2024-03-25,5100
28086,2024-10-21,5000
28087,2024-02-14,5400
28090,2024-09-09,4700
28091,2024-01-31,1800
28093,2024-11-14,7100
28094,2024-02-19,1700
28096,2024-07-25,6000
28097,2024-04-14,4400
28100,2024-05-22,8800
28101,2024-02-24,3100
28104,2024-10-03,1100
28105,2024-02-11,8900
28108,2024-06-01,4000
28109,2024-04-02,9700
28111,2024-11-07,9600
28113,2024-09-13,1000
28116,2024-05-31,1700
28117,2024-04-15,4000
28119,2024-09-08,8200
28120,2024-09-06,6100
28122,2024-11-07,1700
28123,2024-09-19,1400
28125,2024-08-11,4500
28126,2024-06-09,3400
28128,2024-10-23,8200
28131,2024-05-07,6700
28132,2024-05-08,7300
28133,2024-06-27,5200
28134,2025-01-06,1800
28135,2024-06-05,2700
28138,2024-03-30,8000
28139,2024-02-17,9100
28142,2024-06-09,5800
28144,2024-03-11,3900
28145,2024-10-17,8900
28146,2024-02-23,6000
28147,2024-12-04,1600
28148,2024-08-10,7500
28149,2024-01-15,7800
28151,2024-04-26,2600
28154,2024-09-25,6600
28155,2024-07-04,8900
28156,2024-02-24,9200
28160,2024-02-28,7700
28163,2024-04-14,3900
28164,2024-04-19,1600
28166,2024-03-03,9900
28167,2024-08-22,5600
28168,2024-12-20,3200
28172,2024-02-29,2300
28173,2024-12-19,6900
28174,2024-12-29,5900
28176,2024-09-07,4600
28177,2024-11-09,8900
28178,2024-03-29,3800
28179,2024-03-16,3500
28180,2024-01-14,2400
28181,2024-06-04,1000
28183,2024-11-30,6300
28184,2024-02-25,6300
28185,2024-03-20,5100
28187,2024-10-20,9100
28188,2024-08-14,6200
28192,2024-06-30,6100
28193,2024-12-31,3300
28196,2024-04-23,6400
28198,2024-08-04,4600
28199,2024-08-06,6000
28200,2024-11-13,8900
28201,2024-05-31,1100
28202,2024-07-12,5100
28203,2024-01-12,9400
28204,2024-10-21,3300
28205,2024-04-10,4800
28208,2024-01-10,7200
28209,2024-03-05,9800
28210,2025-01-03,4000
28211,2024-04-29,6800
28214,2024-04-25,6000
28215,2024-01-17,9800
28216,2024-07-11,8100
28217,2024-03-27,7100
28219,2024-02-25,3500
28223,2024-06-02,8400
28225,2024-04-05,1300
28226,2024-08-10,1500
28227,2024-08-06,2200
28228,2024-08-27,2900
28229,2024-03-07,3100
28230,2024-04-17,3900
28232,2024-07-18,6100
28233,2024-06-24,6900
28237,2024-12-28,4600
28238,2024-02-16,3600
28239,2024-10-14,5800
28240,2024-05-20,2400
28242,2024-01-30,7600
28244,2024-05-10,3500
28245,2025-01-02,2700
28246,2024-12-29,9900
28247,2024-03-15,1700
28248,2024-08-20,2500
28250,2024-03-04,1700
28254,2024-02-22,2400
28257,2024-07-12,5200
28258,2024-05-06,3200
28261,2024-05-05,1200
28262,2024-01-30,2200
28264,2024-03-18,3000
28265,2024-10-05,7700
28267,2024-07-01,9100
28268,2024-04-18,1300
28270,2024-11-09,7300
28275,2024-08-25,1000
28276,2024-02-06,2500
28278,2024-07-10,5300
28279,2024-02-20,4100
28280,2024-09-01,7000
28283,2024-05-16,4000
28284,2024-06-30,1300
28285,2024-02-07,2000
28286,2024-12-24,2900
28287,2024-09-08,9800
28288,2024-02-09,1600
28289,2024-10-31,9900
28290,2024-05-05,3900
28293,2024-09-26,3400
28296,2024-04-02,7200
28297,2024-04-04,9800
28299,2024-02-29,9100
28300,2024-05-05,8800
28301,2024-09-09,4800
28302,2024-11-05,8300
28303,2024-05-06,7900
28304,2024-03-29,3200
28305,2024-11-06,3700
28309,2024-09-19,3400
28311,2024-01-14,7600
28313,2024-08-09,3700
28314,2024-05-27,9300
28317,2024-09-11,2000
28318,2024-07-14,8900
28319,2024-04-07,6500
28320,2024-08-13,2200
28321,2024-09-28,2700
28322,2024-12-25,8400
28323,2024-05-21,1100
28324,2024-01-27,6200
28325,2025-01-02,8300
28326,2024-08-20,1100
28327,2024-12-14,2700
28328,2024-02-13,4600
28330,2024-02-25,2000
28331,2024-11-07,8700
28333,2024-07-06,3400
28334,2024-03-17,4800
28335,2024-02-24,5300
28337,2024-07-05,8700
28338,2024-09-15,2500
28339,2024-04-29,2800
28340,2024-06-01,7100
28341,2024-01-12,2200
28345,2024-08-24,4000
28347,2024-04-13,2200
28350,2024-05-07,4000
28352,2024-08-29,3200
28353,2024-07-19,1500
28354,2024-03-24,3700
28356,2024-03-23,9400
28357,2024-04-06,6100
28360,2024-12-18,8200
28361,2024-08-12,7300
28363,2024-12-23,5400
28365,2024-01-10,8000
28366,2024-08-13,2600
28369,2024-01-28,9500
28370,2024-06-23,5000
28371,2024-04-19,7900
28374,2024-05-07,1400
28376,2024-04-30,8800
28379,2024-08-06,4200
28381,2024-12-30,6200
28384,2024-12-20,4600
28385,2024-08-17,2000
28387,2024-09-15,6400
28388,2024-03-19,5500
28393,2024-11-22,7400
28394,2024-04-26,2400
28395,2024-02-09,1200
28397,2024-07-29,3500
28398,2025-01-01,5700
28399,2024-02-25,4800
28401,2024-06-11,3900
28402,2024-07-29,4100
28403,2024-04-21,3500
28404,2024-04-26,5700
28405,2024-06-10,3400
28407,2024-12-03,9000
28409,2024-03-31,2300
28410,2024-10-26,3700
28412,2024-02-17,2800
28413,2024-12-26,7000
28414,2024-09-17,4400
28417,2024-04-27,2300
28419,2024-04-24,6200
28420,2024-08-06,4700
28422,2024-05-20,2000
28423,2024-05-10,9500
28425,2024-08-30,3700
28427,2024-05-06,8700
28430,2024-09-22,7800
28433,2024-06-08,4100
28434,2024-11-28,5900
28436,2024-12-27,2300
28437,2024-02-09,5400
28438,2024-06-19,5300
28439,2024-06-10,2400
28440,2024-08-14,2700
28442,2024-11-07,4700
28445,2024-12-15,9800
28447,2024-11-07,1900
28450,2024-09-28,4700
28451,2024-05-21,3400
28453,2024-08-06,4600
28454,2024-03-15,2800
28455,2024-06-21,7200
28456,2024-11-18,5300
28457,2024-02-10,7000
28458,2024-01-15,1400
28459,2024-08-17,6400
28461,2024-06-06,6800
28462,2024-06-01,9000
28463,2024-02-04,7200
28465,2024-11-25,2500
28468,2024-12-27,9100
28469,2024-11-04,3300
28470,2024-02-14,9700
28472,2024-10-01,1700
28473,2024-09-19,9100
28475,2024-06-23,8400
28476,2024-03-13,7700
28477,2024-06-24,4700
28479,2024-08-17,1000
28480,2024-02-03,8000
28482,2024-12-25,9500
28484,2024-04-24,2000
28487,2024-03-11,1000
28488,2024-06-28,4700
28489,2024-08-02,6000
28491,2024-12-06,8900
28493,2024-09-01,4400
28497,2024-03-28,6600
28499,2024-03-02,3800
28501,2024-07-17,9400
28502,2024-09-08,6200
28503,2024-02-14,2500
28504,2024-12-05,3500
28505,2024-03-27,3000
28506,2024-02-20,3100
28507,2024-03-19,4600
28509,2024-02-08,5800
28510,2024-10-20,6800
28512,2024-05-25,3400
28515,2024-03-04,9900
28516,2024-04-13,6300
28518,2024-07-09,4100
28520,2024-07-14,3900
28523,2024-09-22,6500
28527,2024-03-18,4500
28528,2024-02-08,3000
28529,2024-07-15,1300
28531,2024-10-05,8300
28532,2024-04-26,7800
28534,2024-10-06,7400
28535,2024-01-29,6400
28536,2024-07-07,9600
28538,2024-09-18,9400
28539,2024-07-03,1500
28540,2024-06-29,4000
28542,2024-04-12,1700
28544,2024-05-03,1500
28545,2024-01-29,7200
28549,2024-10-15,9300
28550,2024-10-28,2000
28551,2024-11-03,7400
28553,2024-03-09,3200
28556,2024-05-20,6400
28558,2024-07-06,7900
28559,2024-08-13,3000
28560,2024-01-15,6300
28562,2024-09-23,3500
28563,2024-03-20,9400
28564,2024-08-29,2500
28566,2024-12-29,7100
28569,2024-08-20,1700
28571,2024-05-25,4300
28573,2024-08-18,6200
28576,2024-10-28,2200
28577,2024-04-18,6600
28578,2024-10-30,9100
28579,2024-08-18,9900
28582,2024-03-29,1800
28583,2024-11-26,7000
28584,2024-11-01,8000
28587,2024-08-28,2400
28588,2024-06-21,1100
28590,2024-04-28,4800
28592,2024-09-21,3300
28594,2024-11-07,3700
28596,2024-03-09,3700
28597,2024-02-03,5600
28598,2024-09-18,9400
28600,2024-10-25,9300
28601,2024-08-31,3600
28602,2024-02-29,6300
28604,2024-05-13,8600
28605,2024-11-13,3500
28606,2024-12-26,5800
28609,2024-07-31,5600
28612,2024-10-30,6000
28613,2024-04-13,7900
28617,2024-03-04,2000
28618,2024-11-05,5000
28619,2024-06-05,1100
28622,2024-06-30,2000
28625,2024-10-23,8500
28627,2024-08-23,4500
28628,2024-09-16,5100
28629,2024-11-28,1400
28631,2024-08-11,8500
28633,2024-05-28,5200
28635,2024-02-20,8000
28637,2024-10-05,5200
28638,2024-05-23,1300
28639,2024-11-03,9000
28640,2024-02-06,5500
28645,2024-10-03,1400
28646,2024-06-13,8500
28648,2024-07-16,6700
28649,2024-10-13,8200
28652,2024-07-24,8700
28654,2024-09-13,1000
28655,2024-12-09,8500
28657,2024-03-29,6800
28659,2024-02-18,1000
28661,2024-11-22,3000
28662,2024-02-12,6600
28664,2024-10-24,5600
28666,2024-04-27,8500
28667,2024-06-04,2300
28671,2024-02-04,9800
28673,2024-10-10,7800
28677,2024-07-16,4000
28678,2024-01-16,3500
28679,2024-12-22,9400
28680,2024-03-11,9400
28681,2024-07-22,7800
28682,2024-05-27,6100
28683,2024-06-02,6000
28687,2024-07-10,1900
28688,2024-10-22,8200
28689,2024-06-16,9300
28690,2024-03-07,8600
28691,2024-04-28,9700
28692,2024-03-24,8700
28693,2024-02-23,7500
28696,2024-02-02,9700
28697,2024-08-12,3400
28698,2024-12-31,5700
28700,2024-11-07,6300
28702,2024-01-11,7300
28704,2024-01-25,7800
28707,2024-03-08,4300
28708,2024-11-08,9700
28710,2024-10-07,3900
28711,2024-10-28,5000
28712,2024-03-23,7700
28713,2024-09-26,7200
28714,2024-05-18,2700
28716,2024-02-16,1200
28717,2024-09-22,1300
28718,2024-12-24,1100
28719,2024-01-23,8100
28721,2024-02-21,8000
28723,2024-04-24,2700
28724,2024-10-27,8900
28726,2024-07-03,5400
28727,2024-09-21,6800
28729,2024-05-14,5600
28731,2024-10-16,4000
28733,2024-02-24,1600
28736,2024-04-24,9000
28740,2024-07-31,8200
28741,2024-05-21,8200
28744,2024-11-25,2800
28745,2024-03-14,1600
28746,2024-02-10,2500
28748,2024-05-30,4200
28749,2024-03-04,1600
28752,2024-04-26,7700
28753,2025-01-03,8200
28754,2024-06-01,1400
28755,2024-03-26,6000
28758,2024-07-07,8800
28759,2024-06-28,7100
28760,2024-06-18,1600
28761,2024-10-25,7800
28762,2024-03-23,1900
28763,2024-11-28,8700
28766,2024-03-12,2100
28768,2024-05-07,6800
28769,2024-07-28,1500
28771,2024-12-07,2100
28772,2024-02-15,9600
28773,2024-04-16,4500
28775,2024-04-08,9900
28776,2024-11-07,7100
28777,2024-08-17,1600
28778,2024-03-28,8600
28779,2024-11-19,3300
28780,2024-10-27,7700
28782,2024-11-11,9600
28783,2024-08-22,9400
28784,2024-07-08,4700
28785,2024-05-25,8600
28786,2024-03-26,1600
28789,2024-08-07,3500
28790,2024-12-05,6500
28792,2024-09-16,2400
28793,2024-08-30,3500
28795,2024-08-25,8600
28797,2024-02-26,8200
28800,2024-06-24,3000
28801,2024-06-12,3700
28802,2024-05-13,2400
28803,2024-10-19,6400
28807,2024-08-01,8600
28808,2024-11-25,7400
28811,2024-09-22,7200
28813,2024-01-16,7400
28817,2024-04-16,7500
28818,2024-08-25,6100
28820,2024-06-18,8000
28821,2024-05-26,5500
28822,2024-12-02,9700
28825,2024-05-20,5100
28826,2024-09-08,9000
28827,2024-07-28,9400
28830,2024-03-28,7800
28831,2024-10-14,5200
28832,2024-05-18,1600
28836,2024-01-21,2400
28837,2024-04-21,8500
28838,2024-10-26,2700
28839,2024-07-16,2900
28840,2024-01-17,7800
28841,2024-04-21,2700
28843,2024-03-22,3400
28844,2024-10-30,3500
28847,2024-12-03,7800
28849,2024-04-02,1300
28850,2024-09-04,3400
28851,2024-08-02,4200
28852,2024-05-06,3200
28855,2024-04-23,6300
28856,2024-09-19,9500
28859,2024-06-01,8500
28860,2024-05-16,5500
28863,2024-04-12,1700
28867,2024-05-27,7800
28871,2024-11-19,1300
28873,2024-08-14,9000
28875,2024-09-25,4800
28878,2024-09-16,6800
28879,2024-06-14,1500
28881,2024-06-02,3200
28884,2024-11-11,7600
28886,2024-01-10,2600
28887,2024-12-01,1200
28888,2024-04-17,9500
28890,2024-03-19,1700
28892,2024-10-05,1000
28893,2024-08-23,3300
28894,2024-06-08,3100
28895,2024-09-08,8500
28896,2024-07-22,6300
28898,2024-08-27,9900
28900,2024-09-13,7500
28901,2024-01-09,9400
28907,2024-12-22,2500
28908,2024-11-02,8100
28909,2024-09-24,2500
28911,2024-05-30,7000
28912,2024-01-20,7600
28914,2024-11-10,1800
28915,2024-05-27,6800
28916,2024-06-23,2900
28917,2024-04-17,7400
28918,2024-04-16,7100
28921,2024-06-17,6800
28926,2024-10-10,9800
28927,2024-07-08,4900
28929,2024-12-12,2900
28930,2024-01-24,9400
28931,2024-03-02,6100
28932,2024-06-09,5100
28933,2024-08-17,4000
28934,2024-01-07,5000
28935,2024-09-26,4400
28937,2024-07-03,2200
28938,2024-06-11,3400
28940,2024-03-06,3700
28941,2024-02-16,2800
28942,2024-04-19,4900
28943,2024-09-22,6800
28944,2024-08-07,9000
28946,2024-07-31,2700
28947,2024-07-27,5800
28948,2024-04-26,9000
28949,2024-02-12,4300
28951,2024-08-13,4200
28953,2024-06-20,5200
28954,2024-10-07,3300
28955,2024-08-08,4100
28956,2024-01-23,2900
28961,2024-09-24,2500
28963,2024-09-18,9600
28965,2024-05-10,1200
28971,2024-03-01,3100
28972,2024-10-12,1600
28973,2024-08-25,3800
